video_id,transcript,sentiment,sentiment_score,start_sentiment,end_sentiment
ThcjzySJDxk, hi the following video is not a fact it is an opinion that all of us agree on we all agree that this ethiopian national dish is africa's best food it's a flatbread that's spongy and light that is served with different toppings that's it it's simple it's delicious and it's made for everyone it has vegetables for vegetarians no eggs for vegans and meat for carnivores it requires no spoons no forks just hands digging in and feeding each other it's the ultimate form of food chip africa has a lot of incredible food but the simplicity shareability and diversity of this food makes it the best that's one minute see you through before you go one last thing that video you just saw i made using this camera and this microphone but for the first time ever i'm ditching my camera and i'm picking up my podcasting equipment because yes i'm starting a podcast it's called nas talks it's free and it's only on spotify and if you liked that video i think you're gonna love the podcast because i just wanted to make a podcast about things that i would listen to about topics that i want to listen to yes now stocks is 100 honest and raw and deep and by the way it's 100 free so keep your money and give me your ears because if you like this video i think you're gonna love this podcast see you on spotify,POSITIVE,0.9981772899627686,0.9996427297592163,0.9957644939422607
FEoIk3nplX4, before i came to new zealand i only expected to see white people because it's new zealand turns out new zealand is not new it used to be aotearoa because it used to belong to these people the maoris who for thousands of years have lived in new zealand with their own unique culture their hello looks like this because you only know a person if you share a breath with them their weapons are shaped like the bodies of their ancestors and their body decorations are beautiful this stands for mom dad children nutrition and protection when europeans came to new zealand the maori population fell dramatically but despite that there are still people today that identify proudly and fiercely as baudi because a maori is not a person determined by his looks or his skin color but by his heritage culture language and genealogy that's what makes a maori maori my friends if you enjoyed watching that video then i think you will love reading my book it's called around the world in 60 seconds and now it's available in every country in the world so you can order it and you can have it in seven days or less this book is really special because it took me 1 000 days to write and it took me 64 countries to travel to and 10 000 people to talk to well all these people were involved in writing this book this has stories that do not yet exist on the internet i go super deep into these stories and into these topics this is a really cool book that got 5 out of 5 stars ratings on amazon if you like it and i think many people did you can click on the link below to get it i super appreciate your support i think this will make a great gift for yourself for your family or just for you to read because now you cannot travel so this should help you travel around the world at least from your bedroom thank you so much for watching nas daily and for supporting my book that's more than a minute i will see you tomorrow for another video,POSITIVE,0.9983711838722229,0.9828874468803406,0.9994799494743347
Zvtekg8GW4s,"Hi. When I first came to Australia, like the majority of tourists, I landed in Sydney and then Melbourne. There, I met hundreds and hundreds of Australians. And out of everybody that I met, zero of them were aboriginals. That's why I flew all the way to the northwestern tip of Australia in Broome and drove through the middle of nowhere to meet a small community in the outback where these guys live. The Aboriginals. They are the first people to step foot in Australia thousands of years ago. They have their own languages, arts, swag, music and pride. Now, these guys are only 3% of Australia but their influence here goes back thousands and thousands of years. The next time you think of Australia, think of Aboriginals because they deserve recognition and certainly deserve a visit. That's one minute. See you tomorrow. Before you go, one last thing. That video you just saw, I made using this camera and this microphone. But for the first time ever, I'm ditching my camera and I'm picking up my podcasting equipment. Because yes... I'm starting a podcast. It's called Mass Talks. It's free and it's only on Spotify. And if you liked that video, I think you're gonna love the podcast because I just wanted to make a podcast about things that I would listen to, about topics that I wanna listen to. Yes. Nasdaq is 100% honest and raw and deep. And by the way, it's 100% free. So keep your money and give me your ears. Because if you like this video, I think you're going to love this podcast. See you on Spotify.",POSITIVE,0.9251273274421692,0.9719296097755432,0.9993011951446533
3djHIqt8uh4, this is where we are on top of a city in the middle of palestine because this is the city of rawabi one of the only cities in the world built entirely by business not government this cost 1.4 billion dollars and made possible by this guy who is crazy enough to build a city with an underground theme park above ground mountain view tech incubators offices good restaurants shopping centers it's cool and a state-of-the-art english school with fingerprint scanners for attendance for kids a place for a mosque a church a winery and a real roman theater the largest in the middle east this is all built by palestinians for palestinians and women are involved many people wonder what the future state of palestine would look like and to those i say you're looking at it that's one minute tomorrow nice that was good before you go one last thing that video you just saw i made using this camera and this microphone but for the first time ever i'm ditching my camera and i'm picking up my podcasting equipment because yes i'm starting a podcast it's called nostalks it's free and it's only on spotify and if you liked that video i think you're gonna love the podcast because i just wanted to make a podcast about things that i would listen to about topics that i want to listen to yes now stocks is 100 honest and raw and deep and by the way it's 100 free so keep your money and give me your ears because if you like this video i think you're gonna love this podcast see you on spotify,NEGATIVE,0.8111154437065125,0.9411101341247559,0.9977547526359558
3Pc8QS3wWYM, colonization is it's true colonization has hurt many many countries around the world that's why it's refreshing to see a place that was never colonized not even once this is ethiopia the only african country to never be colonized so when you visit you'll find a country with a culture that is untouched the people have their own distinct features the language has its own unique alphabet amharic and the food has its own unique flavors colonization has erased many many cultures but when there is no one to force their culture clothes language and food on youtube you get a culture that is as unique and as beautiful as ethiopia that's one minute before you go one last thing that video you just saw i made using this camera and this microphone but for the first time ever i'm ditching my camera and i'm picking up my podcasting equipment because yes i'm starting a podcast it's called nostalks it's free and it's only on spotify and if you liked that video i think you're gonna love the podcast because i just wanted to make a podcast about things that i would listen to about topics that i want to listen to yes now stocks is 100 honest and raw and deep and by the way it's 100 free so keep your money and give me your ears because if you like this video i think you're gonna love this podcast see you on spotify,POSITIVE,0.9763461351394653,0.9994677901268005,0.9963854551315308
Lg6SJQiwpfw,if you've ever been to an airport then you have definitely touched this thing this is an airport security tray and what's on it will not make you happy i just read a recent academic study from finland that shocked me according to the study airport trays like this one can be dirtier than toilets these trays have germs that could transmit influenza the cold or some god knows what disease those germs are not found on toilets because toilets are cleaned more often than trades if it isn't obvious anything that a lot of hands touch is likely to get us sick and if a finland airport has these results imagine what exists in other airports in other countries the good news is that airports are more secure the bad news is that they might get you sick that's one minute see you tomorrow,NEGATIVE,0.997156023979187,0.999332845211029,0.9378595948219299
nZJ35WLm5Fc, okay this is cheap i found a shirt for seven bucks a jacket for ten and a half for five and all of these look really good on me i got them from what people call an op shop an opportunity shop where clothes are second hand good and cheaper than in places like here and here and all the money you spend at these shops goes to charity to help people in need it's a non-profit wow this is sick i find this amazing because where i grew up we don't do this we buy overpriced items from billion dollar companies we create more waste and we help rich people get even richer that's why i'm learning a lot in australia where shops like these are a huge part of the country because here even the simple act of buying clothes can help your wallet your looks and best of all your community that's one minute see you tomorrow,POSITIVE,0.9940624833106995,0.9979154467582703,0.9994196891784668
VsQZAMbcNL8,á»« á»« i missed the world's biggest teacher my name is it now and stitch Äi vá» Äi ra computer sciences and the world most to university hard but when they weren't enough david what to eat eat the whole wide world meet people now is the education with your web site i love you need every single threaded ends with all in all the people her because she had one million students pro tennis plasticity to understand computers this could be the biggest where in the world and aquatic intel triples ji granted dj aduka one person you see the way where you live and let me tell you what is used in the ripper xe honda you see the world with me if you google voice message that you use a star i me use english grammar and supports batch resizer anh Äi sing my camera and taking off my for testing with me because i'm torn apart car-techco nest expert on the specified niy jet studio hey come on the parka cause i just want to make a partner support english i would listen to about perfect i wanna messenger is not start one person forests and loss in this and the way people come first and free schiphol money and your is because the good wife is video hÃ£y tinh khiáº¿u kiá»n of sparta see you on spotify Ã  á»« á»«,NEGATIVE,0.9864181876182556,0.8927100300788879,0.9605121612548828
b6vWFpcsHlY, i woke up today to a facebook notification that said my information has been shared with outside companies i was one of 87 million people whose information got leaked my public profile my page likes my birthday and my hometown are now public i expected to be angry to delete my facebook and tweet my anger at everyone but i'm not angry and i don't even use twitter some data company now knows my birthday and my page likes so what i put that information there i am responsible for it i want the world to know my birthday because i want them to greet me on facebook google snapchat comes at the cost of our information so that we can connect with each other and so that this is free my stupid information got leaked and it shouldn't have but we should know if you put something on the internet most likely someone will see it or make money off of it in that case ask yourself what will you put on the internet that's one minute see you tomorrow,NEGATIVE,0.997108519077301,0.9915626645088196,0.997922956943512
lAGy6fxKAAM,what you see here is a water fountain i know it sounds boring but trust me this one is worth your time because this water fountain is one of hundreds planted in the country of Applause people spent their own money to build these fountains so that here you don't need to buy water bottles anymore you don't need to spend money on plastic anymore and everyone is well hydrated everywhere in the city both humans and animals alike you walk you drink you leave this is the land of free in their local armenian language they call these fountains in my language i call it a genius system to reduce plastic spending and water waste and all of this i learned from a water fountain,POSITIVE,0.998065173625946,0.9993844032287598,0.9952065348625183
w5UO-DmKb-I, i woke up today read the news and instantly got angry not because of politics but because of pop option it's because of this guy flaunting his own ego and downplaying slavery as a choice we hear about flavor you hear about slavery for 400 years 400 years that sounds like a choice choice and when i heard that i felt like i was living on mars living on a planet where people like this guy are making headlines getting grammys 21 times and are called an inspiration while the humble ones changing the world barely get recognition i am shakespeare in the flesh when you think slavery is a choice share this information on twitter and call yourself a genius i just told you who i thought i was a god you are not you're just arrogant and ignorant and there's nothing to celebrate in that the world needs more humility respect and facts all of which if these people are not found in this rant did not rhyme that's one minute see you tomorrow,NEGATIVE,0.9762921929359436,0.9881826043128967,0.9988316893577576
BDY5VJeK5aQ,hi this video is about death but i swear to god that it's not a sad one see i have just arrived to a really really big cemetery the biggest in south america all of a sudden i hear music in the distance and i ask myself what is going on apparently there is a party going on at a cemetery people in peru turns out don't just celebrate death with sadness but with happiness with a full music band with friends beer and laughter mind you this is a cemetery i was surprised my whole life i thought funerals are supposed to be sad but this cemetery got me thinking that maybe when i die this would be a great way to say goodbye that one minute ,POSITIVE,0.9964325428009033,0.9611957669258118,0.9580290913581848
gJvDYuF1ux8, me John hi I'm John and I'm 27 years old when John was young everyone told him grow up and he did he went to a good school he has a high-paying job at Google he speaks at conferences and he wears fancy clothes regularly but the problem with growing up is that oftentimes people stop listening to their inner child I almost did too almost even though he's 27 years old every week John draws cartoons of caricatures just like he used to as a child instead of partying and drinking he plays with LEGOs in his house he doesn't step on sidewalk cracks because of the childhood saying he's step on a crack you uh you break your mother's back and he is still the first to knock on wood when you say a scary word John is a guy who managed to be successful in real grown-up life without losing touch with his inner child that's one minute see you tomorrow ,POSITIVE,0.9939430356025696,0.9993316531181335,0.9995493292808533
rA7RUneUaK8,by a mexican and so was that tequila you're drunk on that swiss chocolate you love that guac you eat and that frida painting you've always admired all of these are from mexico without mexico there might be fewer illegal immigrants and less drugs but without mexico your life will be black and white you'll have a ton more children and your avocado tooth is just a toast that's one minute,POSITIVE,0.9949038028717041,0.9552618265151978,0.9880291819572449
PWLX3YjqdJg,hi this is the border that separates the united states from mexico from above you can see the differences between the two one of these countries is richer than the other the grass is even greener in the u.s that's why many try to cross this super hot desert and find opportunity in the u.s some don't even make it but before you think mexico has no opportunity think again the immigrants that don't make it to the us i saw them finding jobs in mexico where palm trees are planted by these mexicans according to them it's better to build in mexico they have fresh water cheap labor and opportunity on this side of the border this is their gold mine i saw americans moving into mexico to start businesses make money have fun and jump in pools right near the border at the end of the day the grass is greener on the other side but according to them maybe not for long nice,POSITIVE,0.7867480516433716,0.9997705817222595,0.881049394607544
5vGZr130Uws, what if i told you that you can get a college education for free a wedding for free and the house for free from your parents yes here in my arab community it is expected for the parents to pay for the kids to pay for their car for their wedding for their school college education and even for their house and in many of these cases parents have to take loans it's just part of the culture we love our kids i too could get a free car and a free house but i had to turn it down because of dependence scared of getting too dependent on parents free money my parents and everyone's parents here are so loving well-meaning and generous and i feel lucky to have them but maybe the best gift they can give us is not a car or a house but the gift of love and independence that's one minute,POSITIVE,0.9731508493423462,0.9952149391174316,0.9997065663337708
GylsFdBL7CI, hi there this shirt is why hawaiian clothes are the best see in many countries around the world people judge you based on what you wear if you dress a little bit different a little bit off then you're weird but not here in hawaii in this island you can look as colorful as you possibly want and no one will judge you instead they will love you and put even more colors on you because even that boring business suit in hawaii looks like flowers so many people including me could learn a thing or two from these guys that life is not black or white so your clothing doesn't have to be either here you can wear whatever you want Applause,POSITIVE,0.5856260061264038,0.9986975193023682,0.9091976284980774
e6UgayiF96c,every day the world welcomes 360 000 new babies but zero of these babies were born like this guy because this guy hey hi america was born on a plane sir khan is one of very very very few people to be born on a plane he's not one in a million i'm 120 million 28 years ago his mom was scared of flying and on her first flight ever he decided that it was time to come out that's why they call me air baby and what's even crazier is that this air baby grew up to become a flight attendant working on the same type of airplane with the same type of airline he was born on turkish airlines i was burning the sky now i live in the sky this air baby is a real life example that maybe the place you are born in will stay with you for the rest of your life that's one minute see you tomorrow you,POSITIVE,0.9897552132606506,0.9756727814674377,0.9997300505638123
#NAME?,when i was a kid the first english sentence that i learned was not about daddy or mommy the first english sentence i learned was written all over my toys and it was made in china all my toys electronics and school supplies were made in china and the kid in me always wondered why is this made in china why not somewhere else now that i'm in china i found the answer this country works in ways that i've never ever seen before they work hard they work fast they work cheap there are a billion chinese people who built everything from skyscrapers to laptops to iphones to stupid plastic toys to make this in a different country then that country needs to be better faster and cheaper than here in china yes and from what i see that's a really hard thing to do that's one minute ,NEGATIVE,0.9976356029510498,0.9993854761123657,0.9996122717857361
iQ3LNnN4TRo, i have a confession to make as much as i try to hide it i am in debt and i'm not even talking about money i'm talking about sleep it's called sleep debt and it's a real thing see in the past week i moved from one country to another i spoke at events i made videos and i had a lot of work to do and every one of these days i slept one hour less than average instead of seven hours per day i slept six and i'd wake up the next day completely normal what's one hour anyway but after seven days of this lifestyle i missed out on seven hours of sleep and that is what is called sleep debt on the seventh day you'll feel like you haven't slept at all you'll feel tired dead and exhausted even if you just woke up as we focus on our credit card debt on our relationship debt or family debt let's not forget about sleep debt because this one might be the most important one of them all that's one minute see you tomorrow and good night,NEGATIVE,0.9942833781242371,0.979514479637146,0.9989073276519775
ayCOyCgT0cY,"When someone says, this is my culture, not yours, send them this video. Here in Zanzibar, the local culture is a combination of many cultures, Arab, Indian, and Swahili. The food looks like Indian food. This Swahili flatbread is the same as chapati in India. The Swahili language sounds like Arabic. The Zanzibar religion is 98% Muslim, just like in Arabia. In Zanzibar, henna designs are unique. But this is henna, the same one that came from India. And the music is unique, but it has Arab and Indian feel to it as well. All of this is a clear example that cultures are not unique. They borrow from each other and build up on each other. So the next time someone says the culture is exclusively theirs, tell them, come to Zanzibar. That's one minute. See you tomorrow.",POSITIVE,0.9485328197479248,0.9729169011116028,0.9986415505409241
ZapshXycF48, meet hi my name is and i have two wife was born and raised in zanzibar as a religious muslim and works as a mushroom grower but according to his religion you can marry up to four wives and so he married two his first wife fatiha is a schoolteacher and they've been married for 35 years but then he made more money and he wanted more so he married a second wife 23 years younger tabia together they share two houses and are friendly with each other this is the story of one family out of millions that up to this day still practice polygamy for others this is illegal and unfair to women but for them this is religious and legal especially in africa when i asked them all of them said it's the perfect family but the question remains is this really the perfect family what do you think that's one minute see you tomorrow that's good that's good that's good that was good that was good,POSITIVE,0.9984575510025024,0.9981333613395691,0.9998579025268555
nVe4yGMjKZo,"Today I'm traveling with my family in Europe. But when you're traveling with family, it can get really expensive really fast. That's what we thought until we arrived in Berlin, Germany. Which, to our surprise, was not as expensive as the rest of Europe. $3 for a kebab, $5 for a pizza, $2 for beer. Berlin is cheaper than New York, Paris, Los Angeles, and even back home. But why? Here's my best guess. Berlin was divided. And right as this Berlin Wall fell, the city was rebuilt for everybody. Rent prices are controlled by the government so they don't grow fast. Public transportation is designed to be affordable. And here, minimum wages are designed to be livable wages, not just minimum. Whatever the reason is, this European capital is affordable to everybody. The artist, the business person, the poor, the rich, and the families like mine. That's one minute, see you tomorrow!",POSITIVE,0.9917780160903931,0.9927252531051636,0.9997088313102722
QCbvJojJ0pg, this is where we are at a building at one of the world's most remote places places places because this building is a hotel that took 11 years to build in the middle of nowhere in tasmania australia and this hotel will blow your mind it has amazing luxurious rooms with no internet it has a lake that is 170 meters deep wild animals around every corner boats to float on bikes to ride on food to munch on and even room keys that float on water because you are living in the middle of a lake this building used to be a water pump but now has become a hotel with no internet but who cares because this place will make you forget the internet that's one minute see you tomorrow,NEGATIVE,0.7078436017036438,0.9936707019805908,0.9913347363471985
1VMyf3U4aRQ, this is where we are at a building at one of the world's most remote places places places because this building is a hotel that took 11 years to build in the middle of nowhere in tasmania australia and this hotel will blow your mind it has amazing luxurious rooms with no internet it has a lake that is 170 meters deep wild animals around every corner boats to float on bikes to ride on food to munch on and even room keys that float on water because you are living in the middle of a lake this building used to be a water pump but now has become a hotel with no internet but who cares because this place will make you forget the internet that's one minute see you tomorrow,NEGATIVE,0.7078436017036438,0.9936707019805908,0.9913347363471985
M29XZhZfCEA,paris paris paris my girlfriend and i have just arrived to paris it's pretty it's nice it's french but what if i told you that this paris is entirely fake here in china someone decided to copy the french capital detail for detail building for building and build a whole new city out of it to convince rich people to live here but the rich people didn't come this beautiful paris is now mostly empty with very few shops very few locals and very few tourists which means in the world there's a second parish that everyone should know about and visit because this one is much cheaper much less busy and with the right attitude just as fun as the real one set on the moon,NEGATIVE,0.9810712933540344,0.9948230981826782,0.9901806116104126
NePPmj5muWU, i am sure that all of you know jerusalem city but not all of you know jerusalem syndrome let me explain it's a syndrome that happens to people who visit jerusalem the minute they enter this holy city people out of nowhere feel more religious muslims feel more muslim jews feel more jewish and christians feel more christian because this city overwhelms people it's indescribable indescribable in extremely rare cases of the jerusalem syndrome some people get delusional and have to go to the hospital simply from visiting this city come visit jerusalem odds are you won't get the syndrome but you will fall in love with the sea that's one minute see you tomorrow my friends if you enjoyed watching that video then i think you will love reading my book it's called around the world in 60 seconds and now it's available in every country in the world so you can order it and you can have it in seven days or less this book is really special because it took me 1 000 days to write and it took me 64 countries to travel to and 10 000 people to talk to well all these people were involved in writing this book this has stories that do not yet exist on the internet i go super deep into these stories and into these topics this is a really cool book that got 5 out of 5 stars ratings on amazon if you like it and i think many people did you can click on the link below to get it i super appreciate your support i think this will make a great gift for yourself for your family or just for you to read because now you cannot travel so this should help you travel around the world at least from your bedroom thank you so much for watching nas daily and for supporting my book that's more than a minute i will see you tomorrow for another video,POSITIVE,0.9988351464271545,0.9942864775657654,0.9995823502540588
PgXEAjMO2Hk,á»« á»« Ã¢m nháº¡c á»ª hi cá»© Äi the man I Met reveal Your iPhone that.ve hempadur besides also many beautiful i wish I could exist for using icon to witness N school system Read All that will come to purchase agreement with lyric watching The specified Channel islands and more in other countries in the ball will come Channel like food City Hall International to me one day the Earth stood for nothing that only once it lasted for word just once during the country nappa.org any Cell cycle cycle is the flesh and other articles Of Tennis is not a Digital green it is highly recommended Singapore á»« á»« á»« á»«,POSITIVE,0.9718090295791626,0.9024595618247986,0.9723348617553711
tzCI14geMyQ, guys i think i've just arrived to the safest most trusting place in the entire world it's midnight and all these shops are left unlocked i can eat anything take any souvenir get any dress from any shop and no one is watching this is a village in egypt inhabited by one of the oldest civilizations in the world they're called the nubians and they live in unique houses by the nile with unique clothes and a unique language that no one else can speak where are we for the rest of us it's hard to learn their language because it has no alphabet but the way these guys build a community where you can trust others with your shop and entire livelihood that is something everyone should learn from thank you,POSITIVE,0.987829327583313,0.9954727292060852,0.9998021721839905
NSNrXtMyLQo, when i was a kid uh i was able to solve a rubik's cube in less than a minute and when i did that people would immediately think that i'm very smart he solves the rubik's cube he must be smart but the truth is you don't have to be smart to solve a rubik's cube you just google learn the step-by-step solution memorize it and solve the cube that's not intelligence that's just muscle memory and that's exactly what i did rubix cubes are not the only things we generalize based on if you wear glasses then you must be a nerd big muscles shallow farmer simple tattoos criminal it's so easy to generalize people based on just one thing about them for good or for bad so remember this cube because we shouldn't judge people by their looks or kids by their rubik's cube that's one minute see you tomorrow,NEGATIVE,0.997221827507019,0.9643638730049133,0.7627338767051697
TCVh25y7SzY, babies when i think of babies i don't think oh cute i think are expensive babies are expensive and if you want to send a baby to a daycare center they can cost thousands of dollars but not here in quebec canada see this province is unique because it decided to make daycare super cheap so cheap that on average it costs less than 10 a day to send your kid to daycare and feed them this is the cheapest daycare in north america this is cool because it allows women to get back to work this is cool because it helps low income families this is cool because kids are exposed to new cultures every day and this is cool because it makes babies less expensive for everyone this makes being a parent much easier here when you give a life to someone you should not have to lose yours that's what makes see you tomorrow before you go one last thing that video you just saw i made using this camera and this microphone but for the first time ever i'm ditching my camera and i'm picking up my podcasting equipment because yes i'm starting a podcast it's called nostalks it's free and it's only on spotify and if you liked that video i think you're gonna love the podcast because i just wanted to make a podcast about things that i would listen to about topics that i want to listen to yes now stocks is 100 honest and raw and deep and by the way it's 100 free so keep your money and give me your ears because if you like this video i think you're gonna love this podcast see you on spotify,NEGATIVE,0.9229949116706848,0.9907406568527222,0.998163640499115
Yd1N6y0ucMA,Muziek mix elbow hi i'm sorry i'm the best of in de war with is nog eens 100 best is dit komen ik vind island ecologie en heeft tout cas een aarde pony wat is in het spel riem hier voor john dat nodig xs and now his family is de olie van limburg for more than six six years the monster hij wordt people the rock plenty of tour is dat witte dame and if i want to be alone we ook aan bij 5 pi hebben en heeft lange mouwen jf meer elektrische die tv en internet my in terrein is faster than your en ik had hier takes care of the island hier we zien de motor ga je tonen hoe amanda salvo's home and editing en vloer ik zeg nog eens let op niet helemaal Applaus,NEGATIVE,0.9908003211021423,0.9709963202476501,0.9919350147247314
o6LO_u0M7sU, meet heidi hi my name is heidi i have the hardest job in the world pause i know what you're thinking for that job to be the hardest in the world she must be an executive an oil driller or a super athlete but she's none of those i'm a caretaker she moved from the philippines to the united states to become a caretaker every day she feeds and comforts the elderly see that's what she does she gives me peace she gives medications and checks blood pressure she replaces diapers and clean spilled food she listens and she comforts and she becomes your friend and at the end she is forced to say goodbye to her friends as they depart this world all for little recognition little money and little sleep it's easy to overlook women caretakers and low-income people but the work heidi does is work that all of us will need when we get old our family might not be there but you know for sure that heidi will that's one minute see you tomorrow,POSITIVE,0.9975517392158508,0.9174062609672546,0.9994731545448303
R3Zx0NkQlRY,"WHY EVERYTHING IS FLIPPED! Hi! Welcome to Australia where everything is UPSIDE DOWN! See, at any university if you get a D on your exam you have failed But in Australia D is great! It means distinction There is no A Tipping in Australia is not required What you see here is what you pay Unlike in the U.S. where you gotta pay tax and tip on top In Australia the water flushes the opposite way People drive on the opposite side and weather is the complete opposite December is hot and July is cold Thatâs why Santa is naked! And most surprisingly the word c*** is used a lot! ""Hey, c***!"" ""How are ya?"" ""Iâm good c***, yourself?"" ""Good man!"" Iâm serious WATER WEATHER LANGUAGE GRADES TIPS and DISTANCE are all done the opposite way! Maybe thatâs why they call AUSTRALIA AUSTRALIA THE COUNTRY DOWN UNDER! See you tomorrow! Thatâs one minute",POSITIVE,0.5156322717666626,0.9566051959991455,0.9158443808555603
CcquFZxr9HU, hi this tiny thing looks like a harmless nut but if you try to eat this nut if you try to peel it add a mustard seed to it add lime to it and put it in your mouth it will taste sour it will turn your mouth red and once you spit it will wake you up with energy and get you high this is the better nut it's something i've seen all around the world in maldives india myanmar and pakistan but here in papua new guinea i'm not exaggerating when i say that it's everywhere yeah Applause but at what cost just like smoking better nut is proven to cause cancer disease and addiction yet people still love it think of it like smoking in other countries but instead of doing this people do this the products are different but the danger is the same that's one minute see you tomorrow youtube if you like this video then i think you're gonna love nas academy it's a new online school we just started to give you a voice yes making videos has given me a voice and with this voice you can reach millions of people on the internet tell them stories that you care about and actually change their opinion this skill of making videos changed my life and i think it can change yours,POSITIVE,0.9868447780609131,0.9983401298522949,0.9992757439613342
C-U3X19Pcj0,음악 뭐 음악의 허리야 부양 차 스알 town 액수 03 조아스 요소 부양 나오리라 컷 온 접어라 보고해 온 헤어 웨스트윙 법 보통 몸이 불 타 어려워 owe to operate no 브라 비리 음악 뒤 빨아 point 크게 더 빨아먹었다 해요 매듭 어구 좀 뭐 잇닿아 위조한 부활한다 호야 온도 관한것 허쉘 후하게 없다 해 오래 볼 쪽이 jino persol 미세스 해요 이런 미니 에서 마우스 of rev 낳 내 낵 아프다 do 아아 twe to shop on 오신 분들도 혹시 될뻔 no.1 에다 추리해 who on soil or 왜 3백 썸머 못합니다 we 요즘 tools d 5 라이팅 여기가 너무 어 er met how serious 메딕 미디어 살 킬미 weiv 면에서 p 꼭 곰탱 존의 차 없 음 씨로 있어 t 케어가 어 n 악 쇼 2회 제일 새로 핀 배 스퀘어 폭 매긴 리오스 체인과 lse 특징 요 없습니다 음악,NEGATIVE,0.7250555753707886,0.5797553062438965,0.7061001062393188
9ZvsT1ahgZ0, yesterday elena and i had a wonderful day pretending to get married to show you the beauty of indian weddings but underneath all of this lies the bitter truth people like her and i are not supposed to get married we have different religions different age skin color and income in india we would fall in two different castes and in the cash system you're only supposed to marry the ones who are like you in terms of religion or social status if they're not then you're in trouble with your parents or society it almost feels like society expects me to marry her parents religion money or career and not her as if your loved ones personality or humanity doesn't matter this is not just india it's all around the world even where we come from reality hurts for every marriage that takes place remember there are tens of others that don't that's one minute see you tomorrow youtube if you like this video then i think you're gonna love nas academy it's a new online school we just started to give you a voice yes making videos has given me a voice and with this voice you can reach millions of people on the internet tell them stories that you care about and actually changed their opinion this skill of making videos changed my life and i think it can change yours,POSITIVE,0.9941031336784363,0.7980968952178955,0.9989616870880127
VHkqC1veiwM,westeros.pl mam to Muzyka Muzyka Muzyka mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to mam to wtedy to pa Muzyka Muzyka,NEGATIVE,0.997647225856781,0.9984866380691528,0.9979490637779236
2owmMAVH6Uk, dogs dogs dogs in china people eat dogs this is what a lot of people say about china and this is why a lot of people hate china but i never quite understood why we are angry at the chinese for eating dogs while in our home countries billions of cows pigs fish chicken lamb sheep are slaughtered for our consumption every day and it's not a big deal while in china eating a dog is a big deal does that not sound like a double standard the reality is very few people eat dogs in china it's not easy to find dog meat here and the government doesn't support it these are the facts i don't have a problem with eating animals the choice is yours but i do have a problem with people who have double standards before we throw stones at other people's houses let's not forget that our house is entirely made of glass that's one minute see you tomorrow youtube if you like this video then i think you're gonna love nas academy it's a new online school we just started to give you a voice yes making videos has given me a voice and with this voice you can reach millions of people on the internet tell them stories that you care about and actually change their opinion this skill of making videos changed my life and i think it can change yours,POSITIVE,0.9932506680488586,0.9752458930015564,0.9992731213569641
0rb9pM3i4jg, weddings are terrible weddings are terrible because in many countries around the world they are a headache just to get married you have to pay a lot of money sign a lot of papers and in some cases change your religion but it shouldn't be this hard so we decided to get fake married in the country of the seychelles just to show you how easy it is because this paradise has some of the easiest marriage laws in the world you'll get a passport a birth certificate wait a couple of days and you're husband and wife this is how easy it is to get married in the place with beautiful sun sand and water it's like a wedding combined with a honeymoon without having to change religion or drown in financial trouble because it shouldn't be that hard to say i do that's a minute youtube if you like this video then i think you're gonna love nas academy it's a new online school we just started to give you a voice yes making videos has given me a voice and with this voice you can reach millions of people on the internet tell them stories that you care about and actually change their opinion this skill of making videos changed my life and i think it can change yours,POSITIVE,0.9952287673950195,0.9983443021774292,0.9994327425956726
